,Unnamed: 0,ISO,year,factor_to_ppp,Reg_name
2725,2725.0,KOR,1985,0.834828902261197,CHN
2726,2726.0,KOR,1986,0.8785492033974319,CHN
2727,2727.0,KOR,1987,0.904217405947952,CHN
2728,2728.0,KOR,1988,0.91473673719817,CHN
2729,2729.0,KOR,1989,0.937804102582744,CHN
2730,2730.0,KOR,1990,0.95752958355404,CHN
2731,2731.0,KOR,1991,0.9653571643877691,CHN
2732,2732.0,KOR,1992,0.973899283324955,CHN
2733,2733.0,KOR,1993,0.990968865780745,CHN
2734,2734.0,KOR,1994,1.00675287876942,CHN
2735,2735.0,KOR,1995,1.01698966459485,CHN
2736,2736.0,KOR,1996,1.00468296520153,CHN
2737,2737.0,KOR,1997,0.985329952541614,CHN
2738,2738.0,KOR,1998,0.9605889820037758,CHN
2739,2739.0,KOR,1999,0.971205508970979,CHN
2740,2740.0,KOR,2000,0.974372134013897,CHN
2741,2741.0,KOR,2001,0.9584240634435259,CHN
2742,2742.0,KOR,2002,0.964099212828393,CHN
2743,2743.0,KOR,2003,0.9750072309600791,CHN
2744,2744.0,KOR,2004,0.9763733042723329,CHN
2745,2745.0,KOR,2005,1.0,CHN
2746,2746.0,KOR,2006,0.9814480538048729,CHN
2747,2747.0,KOR,2007,0.9557868650715621,CHN
2748,2748.0,KOR,2008,0.9547056585645429,CHN
2749,2749.0,KOR,2009,0.9407976208234771,CHN
2750,2750.0,KOR,2010,0.9496256943068621,CHN
2751,2751.0,KOR,2011,0.9471040174392471,CHN
2752,2752.0,KWT,1980,0.665650704992624,ARA
2753,2753.0,KWT,1981,0.672197954966188,ARA
2754,2754.0,KWT,1982,0.6520201168898629,ARA
2755,2755.0,KWT,1983,0.6289962676395829,ARA
2756,2756.0,KWT,1984,0.63354511471312,ARA
2757,2757.0,KWT,1985,0.610088183871533,ARA
2758,2758.0,KWT,1986,0.36957750902483893,ARA
2759,2759.0,KWT,1987,0.406027861669949,ARA
